pref,city,category,sub_category,count,ratio,user_num
宮城県,岩沼市,宿泊施設,ホテル,1264,0.0080448577193082942,157119
宮城県,岩沼市,専門飲食店,和風飲食店,1924,0.012245495452491423,157119
宮城県,岩沼市,専門飲食店,すし,1213,0.0077202629853805075,157119
宮城県,岩沼市,ドライブ,道路料金所,6,3.8187615756210261e-05,157119
宮城県,岩沼市,スポーツ,スケートリンク,1,6.3646026260350435e-06,157119
宮城県,岩沼市,専門飲食店,焼肉,1095,0.0069692398755083727,157119
宮城県,岩沼市,チケット類売買,チケット類売買,146,0.00092923198340111638,157119
宮城県,岩沼市,専門飲食店,中華料理,490,0.0031186552867571715,157119
宮城県,岩沼市,宿泊施設,旅館・温泉,420,0.0026731331029347183,157119
宮城県,岩沼市,専門飲食店,ピザ専門店,59,0.00037551155493606756,157119
宮城県,岩沼市,専門飲食店,インド・タイ料理,348,0.0022148817138601951,157119
宮城県,岩沼市,スーパー・百貨店,スーパーマーケット,2896,0.018431889204997488,157119
宮城県,岩沼市,ファーストフード,そば,6,3.8187615756210261e-05,157119
宮城県,岩沼市,電気機器・通信,携帯電話,411,0.002615851679300403,157119
宮城県,岩沼市,アウトドアレジャー,キャンプ場,6,3.8187615756210261e-05,157119
宮城県,岩沼市,服飾,服飾,3188,0.020290353171799717,157119
宮城県,岩沼市,趣味専門店,たばこ・喫煙具専門店,593,0.0037742093572387808,157119
宮城県,岩沼市,スクール,高校,669,0.0042579191568174442,157119
宮城県,岩沼市,宅配,郵便局,1106,0.0070392505043947581,157119
宮城県,岩沼市,ドライブ,自転車,280,0.0017820887352898121,157119
宮城県,岩沼市,トラベル,旅行代理店・旅館予約センター,671,0.0042706483620695143,157119
宮城県,岩沼市,居酒屋・バー,居酒屋,1549,0.0098587694677282831,157119
宮城県,岩沼市,趣味専門店,民芸品・芸術品販売,537,0.0034177916101808185,157119
宮城県,岩沼市,専門飲食店,ラーメン・餃子,1988,0.012652830020557667,157119
宮城県,岩沼市,趣味教室,音楽教室,146,0.00092923198340111638,157119
宮城県,岩沼市,専門飲食店,フランス料理,35,0.00022276109191122652,157119
宮城県,岩沼市,遊戯施設,ビリヤード場,23,0.000146385860398806,157119
宮城県,岩沼市,音楽・書籍,本屋,320,0.0020366728403312141,157119
宮城県,岩沼市,趣味教室,ダンス教室,456,0.00290225879747198,157119
宮城県,岩沼市,福祉施設,福祉施設,1270,0.0080830453350645044,157119
宮城県,岩沼市,スーパー・百貨店,ディスカウントショップ,100,0.00063646026260350431,157119
宮城県,岩沼市,専門飲食店,焼き鳥・炉端焼き,494,0.0031441136972613117,157119
宮城県,岩沼市,トラベル,遊覧船,4,2.5458410504140174e-05,157119
宮城県,岩沼市,洗濯所,コインランドリー,121,0.00077011691775024022,157119
宮城県,岩沼市,専門飲食店,レストラン,4728,0.030091841215893686,157119
宮城県,岩沼市,ギャンブル,宝くじ店,1,6.3646026260350435e-06,157119
宮城県,岩沼市,スポーツ,テニス,21,0.00013365665514673592,157119
宮城県,岩沼市,アウトドアレジャー,アウトドアショップ,43,0.00027367791291950687,157119
宮城県,岩沼市,ドラッグストア,ドラッグストア,1308,0.0083249002348538374,157119
宮城県,岩沼市,スポーツ,ゴルフ,342,0.0021766940981039849,157119
宮城県,岩沼市,服飾,くつ店,300,0.001909380787810513,157119
宮城県,岩沼市,テーマパーク,水族館,15,9.5469039390525649e-05,157119
宮城県,岩沼市,ギャンブル,マージャンクラブ,101,0.00064282486522953945,157119
宮城県,岩沼市,トラベル,フェリー・ボート・ヨット,15,9.5469039390525649e-05,157119
宮城県,岩沼市,服飾,アクセサリー,266,0.0016929842985253217,157119
宮城県,岩沼市,スポーツ,スポーツ施設,777,0.0049452962404292287,157119
宮城県,岩沼市,化粧品店,化粧品,688,0.00437884660671211,157119
宮城県,岩沼市,遊戯施設,カラオケボックス,295,0.0018775577746803379,157119
宮城県,岩沼市,協同組合,協同組合,537,0.0034177916101808185,157119
宮城県,岩沼市,ドライブ,自動車・バイク,6075,0.038664960953162887,157119
宮城県,岩沼市,不動産取引,不動産取引,2399,0.01526868169985807,157119
宮城県,岩沼市,スポーツ,サッカー,22,0.00014002125777277095,157119
宮城県,岩沼市,宿泊施設,ビジネス・カプセルホテル,519,0.0033032287629121875,157119
宮城県,岩沼市,コンサート・映画,劇場,21,0.00013365665514673592,157119
宮城県,岩沼市,家具・生活雑貨,リサイクルショップ,1303,0.0082930772217236614,157119
宮城県,岩沼市,スポーツ,プール,67,0.00042642837594434794,157119
宮城県,岩沼市,文化施設,図書館,91,0.000579178838969189,157119
宮城県,岩沼市,スポーツ,スキー・スノボ,4,2.5458410504140174e-05,157119
宮城県,岩沼市,カフェ・喫茶,カフェ・喫茶,1105,0.0070328859017687231,157119
宮城県,岩沼市,電気機器・通信,電気機器・事務機器,1231,0.007834825832649139,157119
宮城県,岩沼市,食品専門店,食品専門店,6415,0.0408289258460148,157119
宮城県,岩沼市,ファーストフード,ファーストフード,750,0.0047734519695262828,157119
宮城県,岩沼市,文化施設,美術館・博物館,43,0.00027367791291950687,157119
宮城県,岩沼市,美容・健康施設,理容・美容,9954,0.063353254539552817,157119
宮城県,岩沼市,スクール,その他学校・教室,327,0.0020812250587134594,157119
宮城県,岩沼市,専門飲食店,うどん,317,0.0020175790324531086,157119
宮城県,岩沼市,スポーツ,乗馬,2,1.2729205252070087e-05,157119
宮城県,岩沼市,専門飲食店,パン屋,451,0.0028704357843418048,157119
宮城県,岩沼市,服飾,貸衣裳,74,0.00047098059432659322,157119
宮城県,岩沼市,服飾,メガネ,634,0.0040351580649062172,157119
宮城県,岩沼市,不動産,レンタルスペース,297,0.0018902869799324079,157119
宮城県,岩沼市,スクール,塾・予備校,1540,0.0098014880440939669,157119
宮城県,岩沼市,ファーストフード,うどん,1,6.3646026260350435e-06,157119
宮城県,岩沼市,ペット,ペット,1000,0.0063646026260350437,157119
宮城県,岩沼市,スポーツ,道場,40,0.00025458410504140177,157119
宮城県,岩沼市,遊戯施設,バッティングセンター,8,5.0916821008280348e-05,157119
宮城県,岩沼市,趣味専門店,時計店,99,0.00063009565997746927,157119
宮城県,岩沼市,修理・整備,修理・整備,257,0.0016357028748910062,157119
宮城県,岩沼市,美容・健康施設,マッサージ・鍼灸・各種療法,3634,0.023128965943011347,157119
宮城県,岩沼市,専門飲食店,割烹・料亭・懐石,62,0.00039460536281417271,157119
宮城県,岩沼市,トラベル,鉄道,1803,0.011475378534741183,157119
宮城県,岩沼市,ギャンブル,パチンコ店,1842,0.01172359803715655,157119
宮城県,岩沼市,趣味専門店,楽器店,123,0.0007828461230023104,157119
宮城県,岩沼市,美容・健康施設,浴場・サウナ,99,0.00063009565997746927,157119
宮城県,岩沼市,専門飲食店,洋食店,132,0.0008401275466366257,157119
宮城県,岩沼市,宿泊施設,保養所・山小屋・公共宿舎,17,0.00010819824464259574,157119
宮城県,岩沼市,ドライブ,ガソリンスタンド,1266,0.0080575869245603643,157119
宮城県,岩沼市,テーマパーク,動物園,8,5.0916821008280348e-05,157119
宮城県,岩沼市,スクール,幼稚園・保育園,1489,0.00947689331016618,157119
宮城県,岩沼市,家具・生活雑貨,家具,1114,0.0070901673254030384,157119
宮城県,岩沼市,音楽・書籍,ＣＤ・ＤＶＤ・レコード,522,0.0033223225707902926,157119
宮城県,岩沼市,公共施設,公園,280,0.0017820887352898121,157119
宮城県,岩沼市,宅配,宅配便,20,0.00012729205252070088,157119
宮城県,岩沼市,趣味教室,技能教室,223,0.0014193063856058146,157119
宮城県,岩沼市,美容・健康施設,フィットネスクラブ,243,0.0015465984381265155,157119
宮城県,岩沼市,コンビニエンスストア,コンビニエンスストア,6096,0.038798617608309625,157119
宮城県,岩沼市,宿泊施設,ペンション・民宿,45,0.00028640711817157693,157119
宮城県,岩沼市,スクール,小・中学校,1585,0.010087895162265544,157119
宮城県,岩沼市,専門飲食店,パスタ店,53,0.00033732393917985731,157119
宮城県,岩沼市,家具・生活雑貨,生活雑貨,1204,0.0076629815617461922,157119
宮城県,岩沼市,専門飲食店,そば,310,0.0019730268140708634,157119
宮城県,岩沼市,遊戯施設,ゲームセンター,83,0.00052826201796090863,157119
宮城県,岩沼市,トラベル,航空,144,0.00091650277814904631,157119
宮城県,岩沼市,趣味教室,料理教室,9,5.7281423634315395e-05,157119
宮城県,岩沼市,遊戯施設,囲碁・将棋所,2,1.2729205252070087e-05,157119
宮城県,岩沼市,スーパー・百貨店,デパート,131,0.00083376294401059066,157119
宮城県,岩沼市,公共施設,寺社仏閣・教会,861,0.0054799228610161723,157119
宮城県,岩沼市,趣味教室,語学教室,309,0.0019666622114448283,157119
宮城県,岩沼市,専門飲食店,韓国・朝鮮料理,39,0.00024821950241536668,157119
宮城県,岩沼市,ホームセンター・DIY,ホームセンター・器具販売店,682,0.0043406589909559,157119
宮城県,岩沼市,スクール,専修学校,213,0.0013556603593454643,157119
宮城県,岩沼市,専門飲食店,仕出し・弁当・宅配,1013,0.0064473424601734991,157119
宮城県,岩沼市,ギャンブル,公営競技,6,3.8187615756210261e-05,157119
宮城県,岩沼市,趣味専門店,ホビーショップ,162,0.0010310656254176771,157119
宮城県,岩沼市,ファミリーレストラン,ファミリーレストラン,611,0.0038887722045074114,157119
宮城県,岩沼市,コンサート・映画,スタジオ・コンサート,47,0.00029913632342364705,157119
宮城県,岩沼市,ファミリーレストラン,回転すし,512,0.0032586765445299423,157119
宮城県,岩沼市,アウトドアレジャー,釣り,120,0.00076375231512420519,157119
宮城県,岩沼市,テーマパーク,植物園,7,4.4552218382245308e-05,157119
宮城県,岩沼市,マネー＆ファイナンス,士業,2255,0.014352178921709023,157119
宮城県,岩沼市,ドライブ,ドライブイン,187,0.0011901806910685532,157119
宮城県,岩沼市,スポーツ,野球,16,0.0001018336420165607,157119
宮城県,岩沼市,趣味専門店,カメラ店,72,0.00045825138907452316,157119
宮城県,岩沼市,テーマパーク,テーマパーク・遊園地,55,0.00035005314443192737,157119
宮城県,岩沼市,スポーツ,スポーツ用品店,338,0.0021512356875998447,157119
宮城県,岩沼市,スポーツ,ボクシング,7,4.4552218382245308e-05,157119
宮城県,岩沼市,ドライブ,駐車場・駐輪場,192,0.0012220037041987283,157119
宮城県,岩沼市,遊戯施設,ボウリング場,66,0.00042006377331831285,157119
宮城県,岩沼市,服飾,アウトレットショップ,5,3.1823013130175221e-05,157119
宮城県,岩沼市,家具・生活雑貨,花屋,634,0.0040351580649062172,157119
宮城県,岩沼市,居酒屋・バー,スナック・バー・クラブ,1230,0.0078284612300231031,157119
宮城県,岩沼市,ドライブ,レンタカー,386,0.0024567366136495268,157119
宮城県,岩沼市,遊戯施設,ネットカフェ・マンガ喫茶,93,0.00059190804422125907,157119
宮城県,岩沼市,専門飲食店,イタリア料理,287,0.0018266409536720576,157119
宮城県,加美郡色麻町,スポーツ,マリンスポーツ,2,0.00018709073900841907,10690
宮城県,加美郡色麻町,家具・生活雑貨,リサイクルショップ,47,0.0043966323666978484,10690
宮城県,加美郡色麻町,ホームセンター・DIY,ホームセンター・器具販売店,62,0.0057998129092609917,10690
宮城県,加美郡色麻町,ファミリーレストラン,回転すし,28,0.0026192703461178674,10690
宮城県,加美郡色麻町,スクール,小・中学校,179,0.016744621141253507,10690
宮城県,加美郡色麻町,専門飲食店,レストラン,342,0.031992516370439664,10690
宮城県,加美郡色麻町,コンサート・映画,映画館,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,協同組合,協同組合,92,0.0086061739943872773,10690
宮城県,加美郡色麻町,ファーストフード,ファーストフード,37,0.0034611786716557532,10690
宮城県,加美郡色麻町,専門飲食店,中華料理,65,0.00608044901777362,10690
宮城県,加美郡色麻町,ブライダル,ブライダル,14,0.0013096351730589337,10690
宮城県,加美郡色麻町,ファミリーレストラン,ファミリーレストラン,61,0.0057062675397567819,10690
宮城県,加美郡色麻町,専門飲食店,すし,29,0.0027128157156220767,10690
宮城県,加美郡色麻町,公共施設,公園,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,専門飲食店,うどん,12,0.0011225444340505146,10690
宮城県,加美郡色麻町,居酒屋・バー,居酒屋,83,0.0077642656688493919,10690
宮城県,加美郡色麻町,遊戯施設,カラオケボックス,8,0.0007483629560336763,10690
宮城県,加美郡色麻町,不動産,レンタルスペース,6,0.00056127221702525728,10690
宮城県,加美郡色麻町,カフェ・喫茶,カフェ・喫茶,69,0.0064546304957904584,10690
宮城県,加美郡色麻町,ドライブ,ドライブイン,24,0.0022450888681010291,10690
宮城県,加美郡色麻町,電気機器・通信,携帯電話,29,0.0027128157156220767,10690
宮城県,加美郡色麻町,チケット類売買,チケット類売買,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,居酒屋・バー,スナック・バー・クラブ,45,0.00420954162768943,10690
宮城県,加美郡色麻町,洗濯所,コインランドリー,2,0.00018709073900841907,10690
宮城県,加美郡色麻町,趣味教室,ダンス教室,9,0.00084190832553788586,10690
宮城県,加美郡色麻町,家具・生活雑貨,花屋,32,0.0029934518241347052,10690
宮城県,加美郡色麻町,文化施設,図書館,3,0.00028063610851262864,10690
宮城県,加美郡色麻町,専門飲食店,そば,13,0.0012160898035547241,10690
宮城県,加美郡色麻町,専門飲食店,イタリア料理,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,マネー＆ファイナンス,士業,65,0.00608044901777362,10690
宮城県,加美郡色麻町,スポーツ,テニス,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,趣味専門店,たばこ・喫煙具専門店,5,0.00046772684752104771,10690
宮城県,加美郡色麻町,宿泊施設,ホテル,55,0.005144995322731525,10690
宮城県,加美郡色麻町,スクール,専修学校,28,0.0026192703461178674,10690
宮城県,加美郡色麻町,専門飲食店,洋食店,6,0.00056127221702525728,10690
宮城県,加美郡色麻町,スーパー・百貨店,総合スーパー,6,0.00056127221702525728,10690
宮城県,加美郡色麻町,趣味教室,語学教室,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,ドライブ,ガソリンスタンド,214,0.020018709073900843,10690
宮城県,加美郡色麻町,公共施設,寺社仏閣・教会,68,0.0063610851262862486,10690
宮城県,加美郡色麻町,趣味教室,芸術教室,14,0.0013096351730589337,10690
宮城県,加美郡色麻町,服飾,くつ店,15,0.001403180542563143,10690
宮城県,加美郡色麻町,スクール,塾・予備校,38,0.0035547240411599626,10690
宮城県,加美郡色麻町,専門飲食店,割烹・料亭・懐石,3,0.00028063610851262864,10690
宮城県,加美郡色麻町,趣味教室,技能教室,4,0.00037418147801683815,10690
宮城県,加美郡色麻町,スポーツ,道場,2,0.00018709073900841907,10690
宮城県,加美郡色麻町,ペット,ペット,34,0.0031805425631431243,10690
宮城県,加美郡色麻町,アウトドアレジャー,釣り,10,0.00093545369504209543,10690
宮城県,加美郡色麻町,専門飲食店,インド・タイ料理,3,0.00028063610851262864,10690
宮城県,加美郡色麻町,スクール,幼稚園・保育園,178,0.016651075771749298,10690
宮城県,加美郡色麻町,音楽・書籍,ＣＤ・ＤＶＤ・レコード,37,0.0034611786716557532,10690
宮城県,加美郡色麻町,コンビニエンスストア,コンビニエンスストア,561,0.052478952291861551,10690
宮城県,加美郡色麻町,スポーツ,プール,4,0.00037418147801683815,10690
宮城県,加美郡色麻町,宿泊施設,ビジネス・カプセルホテル,8,0.0007483629560336763,10690
宮城県,加美郡色麻町,服飾,かばん店,11,0.001028999064546305,10690
宮城県,加美郡色麻町,トラベル,フェリー・ボート・ヨット,2,0.00018709073900841907,10690
宮城県,加美郡色麻町,宅配,郵便局,23,0.0021515434985968193,10690
宮城県,加美郡色麻町,美容・健康施設,浴場・サウナ,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,ドライブ,自動車・バイク,491,0.045930776426566886,10690
宮城県,加美郡色麻町,趣味専門店,時計店,14,0.0013096351730589337,10690
宮城県,加美郡色麻町,洗濯所,クリーニング,117,0.010944808231992516,10690
宮城県,加美郡色麻町,ドライブ,駐車場・駐輪場,15,0.001403180542563143,10690
宮城県,加美郡色麻町,ドライブ,レンタカー,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,トラベル,鉄道,69,0.0064546304957904584,10690
宮城県,加美郡色麻町,テーマパーク,水族館,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,ドライブ,自転車,16,0.0014967259120673526,10690
宮城県,加美郡色麻町,宅配,宅配便,5,0.00046772684752104771,10690
宮城県,加美郡色麻町,電気機器・通信,電気機器・事務機器,71,0.0066417212347988771,10690
宮城県,加美郡色麻町,修理・整備,修理・整備,12,0.0011225444340505146,10690
宮城県,加美郡色麻町,スクール,その他学校・教室,8,0.0007483629560336763,10690
宮城県,加美郡色麻町,趣味教室,カルチャーセンター,4,0.00037418147801683815,10690
宮城県,加美郡色麻町,趣味専門店,民芸品・芸術品販売,37,0.0034611786716557532,10690
宮城県,加美郡色麻町,専門飲食店,焼肉,51,0.0047708138447146867,10690
宮城県,加美郡色麻町,音楽・書籍,本屋,21,0.0019644527595884,10690
宮城県,加美郡色麻町,スーパー・百貨店,ディスカウントショップ,9,0.00084190832553788586,10690
宮城県,加美郡色麻町,ギャンブル,マージャンクラブ,12,0.0011225444340505146,10690
宮城県,加美郡色麻町,遊戯施設,バッティングセンター,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,服飾,服飾,206,0.019270346117867165,10690
宮城県,加美郡色麻町,スクール,高校,292,0.027315247895229187,10690
宮城県,加美郡色麻町,コンサート・映画,スタジオ・コンサート,4,0.00037418147801683815,10690
宮城県,加美郡色麻町,スクール,大学・大学院・短期大学,6,0.00056127221702525728,10690
宮城県,加美郡色麻町,スポーツ,ゴルフ,32,0.0029934518241347052,10690
宮城県,加美郡色麻町,専門飲食店,ラーメン・餃子,107,0.010009354536950421,10690
宮城県,加美郡色麻町,家具・生活雑貨,生活雑貨,87,0.00813844714686623,10690
宮城県,加美郡色麻町,スポーツ,スポーツ用品店,6,0.00056127221702525728,10690
宮城県,加美郡色麻町,趣味教室,音楽教室,21,0.0019644527595884,10690
宮城県,加美郡色麻町,トラベル,遊覧船,2,0.00018709073900841907,10690
宮城県,加美郡色麻町,宿泊施設,保養所・山小屋・公共宿舎,4,0.00037418147801683815,10690
宮城県,加美郡色麻町,服飾,メガネ,34,0.0031805425631431243,10690
宮城県,加美郡色麻町,スポーツ,野球,2,0.00018709073900841907,10690
宮城県,加美郡色麻町,家具・生活雑貨,家具,54,0.0050514499532273152,10690
宮城県,加美郡色麻町,化粧品店,化粧品,18,0.0016838166510757717,10690
宮城県,加美郡色麻町,不動産取引,不動産取引,659,0.061646398503274087,10690
宮城県,加美郡色麻町,専門飲食店,パン屋,17,0.0015902712815715622,10690
宮城県,加美郡色麻町,スポーツ,サッカー,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,ドラッグストア,ドラッグストア,105,0.0098222637979420019,10690
宮城県,加美郡色麻町,スーパー・百貨店,スーパーマーケット,178,0.016651075771749298,10690
宮城県,加美郡色麻町,アウトドアレジャー,アウトドアショップ,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,趣味専門店,カメラ店,6,0.00056127221702525728,10690
宮城県,加美郡色麻町,専門飲食店,ピザ専門店,5,0.00046772684752104771,10690
宮城県,加美郡色麻町,専門飲食店,仕出し・弁当・宅配,77,0.0072029934518241349,10690
宮城県,加美郡色麻町,ギャンブル,パチンコ店,202,0.018896164639850329,10690
宮城県,加美郡色麻町,文化施設,美術館・博物館,4,0.00037418147801683815,10690
宮城県,加美郡色麻町,公共施設,公民館・集会場,121,0.011318989710009355,10690
宮城県,加美郡色麻町,美容・健康施設,理容・美容,445,0.041627689429373248,10690
宮城県,加美郡色麻町,遊戯施設,ゲームセンター,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,専門飲食店,パスタ店,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,美容・健康施設,フィットネスクラブ,13,0.0012160898035547241,10690
宮城県,加美郡色麻町,トラベル,航空,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,服飾,貸衣裳,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,趣味専門店,ホビーショップ,91,0.0085126286248830684,10690
宮城県,加美郡色麻町,美容・健康施設,マッサージ・鍼灸・各種療法,192,0.017960710944808233,10690
宮城県,加美郡色麻町,スーパー・百貨店,デパート,7,0.00065481758652946684,10690
宮城県,加美郡色麻町,マネー＆ファイナンス,マネー＆ファイナンス,140,0.013096351730589336,10690
宮城県,加美郡色麻町,趣味専門店,楽器店,5,0.00046772684752104771,10690
宮城県,加美郡色麻町,食品専門店,食品専門店,600,0.056127221702525723,10690
宮城県,加美郡色麻町,宿泊施設,旅館・温泉,119,0.011131898971000935,10690
宮城県,加美郡色麻町,服飾,アクセサリー,10,0.00093545369504209543,10690
宮城県,加美郡色麻町,宿泊施設,ペンション・民宿,9,0.00084190832553788586,10690
宮城県,加美郡色麻町,専門飲食店,焼き鳥・炉端焼き,11,0.001028999064546305,10690
宮城県,加美郡色麻町,スポーツ,スポーツ施設,52,0.0048643592142188965,10690
宮城県,加美郡色麻町,トラベル,旅行代理店・旅館予約センター,13,0.0012160898035547241,10690
宮城県,加美郡色麻町,専門飲食店,和風飲食店,57,0.0053320860617399437,10690
宮城県,加美郡色麻町,服飾,アウトレットショップ,3,0.00028063610851262864,10690
宮城県,加美郡色麻町,専門飲食店,韓国・朝鮮料理,1,9.3545369504209537e-05,10690
宮城県,加美郡色麻町,福祉施設,福祉施設,418,0.03910196445275959,10690
宮城県,遠田郡美里町,家具・生活雑貨,花屋,340,0.0050544092287566154,67268
宮城県,遠田郡美里町,趣味教室,音楽教室,366,0.0054409228756615328,67268
宮城県,遠田郡美里町,コンビニエンスストア,コンビニエンスストア,2075,0.030846762204911695,67268
宮城県,遠田郡美里町,服飾,メガネ,158,0.002348813700422192,67268
宮城県,遠田郡美里町,スクール,専修学校,42,0.00062436819884640542,67268
宮城県,遠田郡美里町,スクール,大学・大学院・短期大学,42,0.00062436819884640542,67268
宮城県,遠田郡美里町,スクール,小・中学校,492,0.0073140274722007488,67268
宮城県,遠田郡美里町,趣味専門店,カメラ店,39,0.00057977047035737649,67268
宮城県,遠田郡美里町,文化施設,図書館,25,0.00037164773740857465,67268
宮城県,遠田郡美里町,コンサート・映画,スタジオ・コンサート,69,0.0010257477552476661,67268
宮城県,遠田郡美里町,宅配,郵便局,204,0.0030326455372539692,67268
宮城県,遠田郡美里町,スポーツ,ゴルフ,71,0.0010554795742403521,67268
宮城県,遠田郡美里町,居酒屋・バー,スナック・バー・クラブ,740,0.01100077302729381,67268
宮城県,遠田郡美里町,トラベル,フェリー・ボート・ヨット,3,4.4597728489028961e-05,67268
宮城県,遠田郡美里町,テーマパーク,水族館,5,7.4329547481714938e-05,67268
宮城県,遠田郡美里町,趣味教室,料理教室,1,1.4865909496342986e-05,67268
宮城県,遠田郡美里町,スポーツ,マリンスポーツ,5,7.4329547481714938e-05,67268
宮城県,遠田郡美里町,宿泊施設,ペンション・民宿,7,0.00010406136647440091,67268
宮城県,遠田郡美里町,宿泊施設,ビジネス・カプセルホテル,127,0.0018879705060355593,67268
宮城県,遠田郡美里町,ファーストフード,そば,1,1.4865909496342986e-05,67268
宮城県,遠田郡美里町,ドライブ,自動車・バイク,2581,0.038368912410061247,67268
宮城県,遠田郡美里町,宿泊施設,旅館・温泉,414,0.0061544865314859965,67268
宮城県,遠田郡美里町,遊戯施設,ボウリング場,7,0.00010406136647440091,67268
宮城県,遠田郡美里町,美容・健康施設,浴場・サウナ,52,0.00077302729380983532,67268
宮城県,遠田郡美里町,音楽・書籍,本屋,238,0.0035380864601296308,67268
宮城県,遠田郡美里町,アウトドアレジャー,釣り,25,0.00037164773740857465,67268
宮城県,遠田郡美里町,遊戯施設,囲碁・将棋所,3,4.4597728489028961e-05,67268
宮城県,遠田郡美里町,不動産取引,不動産取引,1693,0.025167984777308677,67268
宮城県,遠田郡美里町,服飾,貸衣裳,17,0.00025272046143783077,67268
宮城県,遠田郡美里町,ブライダル,ブライダル,121,0.0017987750490575014,67268
宮城県,遠田郡美里町,トラベル,遊覧船,3,4.4597728489028961e-05,67268
宮城県,遠田郡美里町,専門飲食店,和風飲食店,307,0.0045638342153772968,67268
宮城県,遠田郡美里町,趣味専門店,ホビーショップ,69,0.0010257477552476661,67268
宮城県,遠田郡美里町,テーマパーク,植物園,2,2.9731818992685973e-05,67268
宮城県,遠田郡美里町,服飾,アクセサリー,117,0.0017393114110721294,67268
宮城県,遠田郡美里町,遊戯施設,バッティングセンター,4,5.9463637985371946e-05,67268
宮城県,遠田郡美里町,専門飲食店,うどん,75,0.0011149432122257239,67268
宮城県,遠田郡美里町,宅配,宅配便,3,4.4597728489028961e-05,67268
宮城県,遠田郡美里町,専門飲食店,中華料理,149,0.0022150205149551049,67268
宮城県,遠田郡美里町,ギャンブル,公営競技,12,0.00017839091395611584,67268
宮城県,遠田郡美里町,専門飲食店,そば,77,0.00114467503121841,67268
宮城県,遠田郡美里町,公共施設,寺社仏閣・教会,298,0.00443004102991021,67268
宮城県,遠田郡美里町,化粧品店,化粧品,182,0.0027055955283344234,67268
宮城県,遠田郡美里町,趣味教室,芸術教室,20,0.00029731818992685975,67268
宮城県,遠田郡美里町,ギャンブル,マージャンクラブ,23,0.00034191591841588868,67268
宮城県,遠田郡美里町,音楽・書籍,ＣＤ・ＤＶＤ・レコード,213,0.0031664387227210559,67268
宮城県,遠田郡美里町,トラベル,鉄道,1107,0.016456561812451687,67268
宮城県,遠田郡美里町,スーパー・百貨店,スーパーマーケット,1979,0.029419634893262769,67268
宮城県,遠田郡美里町,スポーツ,サッカー,2,2.9731818992685973e-05,67268
宮城県,遠田郡美里町,専門飲食店,フランス料理,5,7.4329547481714938e-05,67268
宮城県,遠田郡美里町,チケット類売買,チケット類売買,53,0.00078789320330617822,67268
宮城県,遠田郡美里町,趣味専門店,時計店,23,0.00034191591841588868,67268
宮城県,遠田郡美里町,専門飲食店,焼肉,319,0.004742225129333413,67268
宮城県,遠田郡美里町,専門飲食店,すし,856,0.012725218528869596,67268
宮城県,遠田郡美里町,スクール,高校,481,0.0071505024677409766,67268
宮城県,遠田郡美里町,食品専門店,食品専門店,3973,0.059062258428970685,67268
宮城県,遠田郡美里町,宿泊施設,ホテル,255,0.0037908069215674615,67268
宮城県,遠田郡美里町,専門飲食店,仕出し・弁当・宅配,195,0.0028988523517868821,67268
宮城県,遠田郡美里町,ギャンブル,宝くじ店,2,2.9731818992685973e-05,67268
宮城県,遠田郡美里町,専門飲食店,韓国・朝鮮料理,19,0.00028245228043051674,67268
宮城県,遠田郡美里町,トラベル,旅行代理店・旅館予約センター,110,0.0016352500445977285,67268
宮城県,遠田郡美里町,公共施設,公民館・集会場,81,0.0012041386692037818,67268
宮城県,遠田郡美里町,趣味教室,技能教室,69,0.0010257477552476661,67268
宮城県,遠田郡美里町,スクール,幼稚園・保育園,609,0.00905333888327288,67268
宮城県,遠田郡美里町,ギャンブル,パチンコ店,1101,0.016367366355473627,67268
宮城県,遠田郡美里町,家具・生活雑貨,生活雑貨,674,0.010019623000535173,67268
宮城県,遠田郡美里町,コンサート・映画,劇場,2,2.9731818992685973e-05,67268
宮城県,遠田郡美里町,アウトドアレジャー,アウトドアショップ,7,0.00010406136647440091,67268
宮城県,遠田郡美里町,服飾,服飾,1554,0.023101623357317,67268
宮城県,遠田郡美里町,公共施設,公園,127,0.0018879705060355593,67268
宮城県,遠田郡美里町,電気機器・通信,電気機器・事務機器,894,0.01329012308973063,67268
宮城県,遠田郡美里町,スポーツ,スポーツ用品店,49,0.00072842956532080628,67268
宮城県,遠田郡美里町,コンサート・映画,映画館,7,0.00010406136647440091,67268
宮城県,遠田郡美里町,家具・生活雑貨,家具,187,0.0027799250758161385,67268
